Product_Name,Grade,Generic_Polymer_Type,Generic_Polymer_Symbol,Density_g/cm^3,Polymer_Code,Tensile_Strength_at_Yield_MPa,Melting_Temperature_°C,Flexural_Modulus_MPa,Flexural_Strength_MPa,Tensile_Modulus_MPa,Tensile_Strength_at_Break_MPa,Tensile_Elongation_at_Yield_%_strain,Tensile_Elongation_at_Break_%_strain,Izod_Notched_Impact_23°C_kJ/m^2,Hardness_Rockwell_R,Hardness_Shore_D
VESTAKEEP®,5000G,Polyetheretherketone,PEEK,1.3,PEEK,95.0,340.0,3700.0,179.0,3500.0,85.0,5.0,40.0,,,
VESTAKEEP®,D4 R,Polyetheretherketone,PEEK,1.3,PEEK,110.0,,4050.0,175.0,4000.0,,4.8,,5.5,,
VESTAKEEP®,DC4450 R,Polyetheretherketone,PEEK,1.52,PEEK,110.0,,4800.0,175.0,4800.0,,4.2,,5.1,,
VESTAKEEP®,iC 4800 R,Polyetheretherketone,PEEK,1.46,PEEK-MD,105.0,340.0,4700.0,165.0,4700.0,,4.0,,4.5,,
INFINAM®,PEEK 9359 F,Polyetheretherketone,PEEK,1.3,PEEK,90.0,340.0,,,3600.0,70.0,5.0,,,,
LNP™ THERMOCOMP™ Compound,LC008E - Americas,Polyetheretherketone,PEEK,1.47,PEEK-CF40,,,26900.0,352.0,30500.0,242.0,,1.3,5.686274509803922,,
LNP™ THERMOCOMP™ Compound,LF004E - Europe,Polyetheretherketone,PEEK,1.42,PEEK-GF20,,,7000.0,,8500.0,124.0,,1.7,6.0,,
LNP™ THERMOCOMP™ Compound,LF006E - Europe,Polyetheretherketone,PEEK,1.53,PEEK-GF30,,,9500.0,,11200.0,159.0,,1.9,9.0,,
LNP™ THERMOCOMP™ Compound,LFW55EX1,Polyetheretherketone,PEEK,1.81,PEEK-(GF+MD)50,,,14000.0,215.0,16000.0,147.0,,1.9,4.411764705882353,,
LNP™ LUBRICOMP™ Compound,LCL36E - Americas,Polyetheretherketone,PEEK,1.5,PEEK-CF45,,,22700.0,321.0,17500.0,140.0,,1.0,8.137254901960786,,
LNP™ LUBRICOMP™ Compound,LL004 - Europe,Polyetheretherketone,PEEK,1.37,PEEK-L,74.0,,2960.0,118.0,3060.0,69.0,5.0,12.0,9.411764705882353,,
LNP™ LUBRICOMP™ Compound,LX91475 - Asia,Polyetheretherketone,PEEK,1.43,PEEK-X-L,,,10300.0,206.0,11000.0,139.0,,2.0,5.686274509803922,,
Sciengy®,PEEK-SGRN20P,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,4200.0,170.0,3700.0,,,40.0,,,
Zeniva®,ZA-600 CF10,Polyetheretherketone,PEEK,1.33,PEEK-CF10,,,8820.0,253.0,10200.0,160.0,,3.3,5.196078431372549,,
KetaSpire®,KT-820P,Polyetheretherketone,PEEK,1.3,PEEK,,340.0,3900.0,152.0,3600.0,,5.2,20.0,6.862745098039216,,
KetaSpire®,KT-851,Polyetheretherketone,PEEK,1.3,PEEK-L,95.0,,3900.0,112.0,3600.0,,5.2,20.0,7.5,,88.0
KetaSpire®,KT-851 NL,Polyetheretherketone,PEEK,1.3,PEEK-L,95.0,,3900.0,112.0,3600.0,,5.2,20.0,7.5,,88.0
KetaSpire®,KT-851 NL SP,Polyetheretherketone,PEEK,1.3,PEEK-L,95.0,,3900.0,112.0,3600.0,,5.2,20.0,7.5,,88.0
KetaSpire®,KT-880 CF40,Polyetheretherketone,PEEK,1.46,PEEK-CF40,,,30000.0,386.0,33000.0,,,1.6,7.843137254901961,,
KetaSpire®,KT-880 GF20,Polyetheretherketone,PEEK,1.46,PEEK-GF20,,345.0,7860.0,238.0,8300.0,162.0,,3.7,6.0,,
KetaSpire®,KT-880UFP,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,3790.0,153.0,3650.0,,5.2,10.0,5.196078431372549,,
EverGlide®,SG3212,Polyetheretherketone,PEEK,1.45,PEEK-L,51.7,,1210.0,62.1,,37.9,9.0,75.0,18.627450980392158,,
EverGlide®,SG3220,Polyetheretherketone,PEEK,,PEEK-L,72.4,,2480.0,96.5,,60.0,9.0,30.0,10.784313725490197,,
DynaMix™,3200-H,Polyetheretherketone,PEEK,1.3,PEEK,95.8,,3720.0,155.0,,96.2,5.0,20.0,8.92156862745098,,
DynaMix™,3200-L,Polyetheretherketone,PEEK,1.3,PEEK,100.0,,3790.0,152.0,,100.0,5.0,10.0,5.196078431372549,,
DynaMix™,3230- GF-B,Polyetheretherketone,PEEK,1.52,PEEK-GF30,171.0,,11400.0,256.0,,,,2.5,11.764705882352942,,
DynaMix™,3244-G,Polyetheretherketone,PEEK,1.46,PEEK-GF,152.0,,9650.0,241.0,8960.0,,,2.5,5.784313725490197,,
DynaMix Lite™,3244-GHIL,Polyetheretherketone,PEEK,1.43,PEEK-I-GF,100.0,,4830.0,124.0,,,,6.2,9.803921568627452,,
MECHETEC®,PEEK Rg-30,Polyetheretherketone,PEEK,1.51,PEEK-GF30,,,7580.0,250.0,6890.0,,,2.7,9.411764705882353,124.0,
MECHETEC®,PEEK-L,Polyetheretherketone,PEEK,1.44,PEEK,,,8100.0,210.0,8270.0,,,2.5,6.274509803921569,,
Pyramid™,CC200,Polyetheretherketone,PEEK,1.5,PEEK-CF60,,340.0,45000.0,800.0,52000.0,565.0,,0.9,14.705882352941178,,98.0
Pyramid™,KD2150,Polyetheretherketone,PEEK,1.52,PEEK-GF30,,,8200.0,,8100.0,120.0,,2.8,6.862745098039216,,90.0
Pyramid™,KD2250-NT,Polyetheretherketone,PEEK,1.4,PEEK-CF30,,344.0,21000.0,,23000.0,,,2.0,5.784313725490197,124.0,
Pyramid™,KD2450-NT,Polyetheretherketone,PEEK,1.5,PEEK-MD30,,341.0,4400.0,,4400.0,80.0,,10.0,5.196078431372549,,
Pyramid™,KD2540-NT,Polyetheretherketone,PEEK,1.44,PEEK-PTFE Fiber25-L,,343.0,3310.0,,3170.0,77.2,,10.0,3.1372549019607847,,82.0
OpteSTAT™,NC PK 8010,Polyetheretherketone,PEEK,1.34,PEEK-Nano,95.0,,2800.0,,2900.0,,,,7.843137254901961,,
UNITRON®,PPS,Polyetheretherketone,PEEK,1.35,PEEK,86.2,,4140.0,145.0,3450.0,,,6.0,2.647058823529412,,
AUROtec®,PEEK 450 black,Polyetheretherketone,PEEK,1.29,PEEK,95.0,343.0,,,3800.0,,40.0,,,,
AUROtec®,PEEK 450 CF 30 black,Polyetheretherketone,PEEK,1.44,PEEK-CF30,,343.0,,,12200.0,135.0,,2.5,,,
AUROtec®,PEEK 450 GF30 black,Polyetheretherketone,PEEK,1.5,PEEK-GF30,,343.0,,,10800.0,170.0,,2.5,,,
AUROtec®,PEEK 450 natural,Polyetheretherketone,PEEK,1.29,PEEK,95.0,343.0,,,3800.0,,40.0,,,,
Edgetek™,PK-30GF/000 FCR BK,Polyetheretherketone,PEEK,1.5,PEEK-GF30,170.0,,10000.0,270.0,11000.0,,,3.0,9.803921568627452,,
AKROTEK®,PEEK CF 10 TM black (7759),Polyetheretherketone,PEEK,1.44,PEEK-CF10,,342.0,13000.0,225.0,13500.0,145.0,,1.5,,,
AKROTEK®,PEEK GF 50 9 black (5183),Polyetheretherketone,PEEK,1.73,PEEK-GF50,,342.0,19000.0,320.0,19000.0,210.0,,1.8,,,
AKROTEK®,PEEK GF 50 9 natural (5625),Polyetheretherketone,PEEK,1.73,PEEK-GF50,,342.0,,,20000.0,215.0,,2.0,,,
InStruc®,PEEKGF20TF10,Polyetheretherketone,PEEK,1.5,PEEK-GF20-L,,,10300.0,234.0,9650.0,,2.4,,9.411764705882353,,
InStruc®,PEEKGF30HF,Polyetheretherketone,PEEK,1.49,PEEK-GF30,,,10300.0,255.0,,,2.0,,9.411764705882353,,
InStruc®,PEEKGF30TF10,Polyetheretherketone,PEEK,1.6,PEEK-GF30-L,,,11000.0,234.0,11700.0,,2.5,,11.764705882352942,,
InLube®,PEEKCF15TF15,Polyetheretherketone,PEEK,1.47,PEEK-CF15-L,,,10300.0,262.0,,,1.0,,5.784313725490197,124.0,
InLube®,PEEKGF20TF10,Polyetheretherketone,PEEK,1.51,PEEK-GF20-L,,,9650.0,207.0,10300.0,,2.5,,9.411764705882353,,
InLube®,PEEKGF20TF15HF,Polyetheretherketone,PEEK,1.56,PEEK-GF20-L,,,10000.0,203.0,10300.0,,2.0,,8.92156862745098,,
InLube®,PEEKGF30TF10,Polyetheretherketone,PEEK,1.6,PEEK-GF30-L,,,11000.0,234.0,11700.0,,2.5,,11.764705882352942,,
TECACOMP®,PEEK 150 GF30 yellow 3171,Polyetheretherketone,PEEK,1.45,PEEK-GF30,,343.0,,,9000.0,,,2.5,,,
TECACOMP®,PEEK 450 ELS nano black 4134,Polyetheretherketone,PEEK,1.33,PEEK,,343.0,,,4500.0,,,3.0,,,
TECACOMP®,PEEK 450 MED  blue 9601,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,,,3700.0,,,25.0,,,
TECACOMP®,PEEK 450 MED green 4182,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,,,3700.0,,,25.0,,,
TECACOMP®,PEEK 450 PVX black 3757,Polyetheretherketone,PEEK,1.43,PEEK-CF,,343.0,,,11500.0,,,2.0,,,
TECACOMP®,PEEK 450 PVX black 4247,Polyetheretherketone,PEEK,1.43,PEEK-CF,,343.0,,,10700.0,,,2.5,,,
TECACOMP®,PEEK 450 XR brown 3587,Polyetheretherketone,PEEK,1.41,PEEK-CF,,343.0,,,16000.0,,,2.0,,,
TECACOMP®,PEEK GF30 natural 1017675,Polyetheretherketone,PEEK,1.51,PEEK-GF30,,343.0,,,7700.0,,,5.0,,,
TECACOMP®,PEEK mod. black 9586,Polyetheretherketone,PEEK,1.45,PEEK-CF,,343.0,,,11500.0,,,2.0,,,
TECACOMP®,PEEK TRM X black 1046849,Polyetheretherketone,PEEK,1.61,PEEK-CF-L,,343.0,10300.0,190.0,12500.0,,,1.8,,,
TECACOMP®,PEEK TRM XG grey 1046943,Polyetheretherketone,PEEK,1.36,PEEK-CF-L,,343.0,8000.0,215.0,10500.0,,,2.5,,,
TECACOMP®,PEEK TRM XS black 1046942,Polyetheretherketone,PEEK,1.4,PEEK-CF-L,,343.0,18400.0,245.0,18500.0,,,1.3,,,
DURAPEEK,1000C,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,4000.0,162.0,3700.0,,,45.0,,,
DURAPEEK,1000G,Polyetheretherketone,PEEK,1.3,PEEK,96.5,341.0,,,3520.0,,4.5,29.0,,,
DURAPEEK,1000GF15,Polyetheretherketone,PEEK,1.41,PEEK-GF15,,,7240.0,241.0,7580.0,131.0,,4.5,3.4,,
DURAPEEK,1000TF40,Polyetheretherketone,PEEK,1.57,PEEK,,,2480.0,86.2,2140.0,,,9.0,5.196078431372549,,
DURAPEEK,1000WC,Polyetheretherketone,PEEK,1.3,PEEK,97.9,340.0,,,3600.0,,5.0,25.0,,,
DURAPEEK,LS30GF1,Polyetheretherketone,PEEK,1.51,PEEK-GF30,,,10500.0,214.0,11000.0,,,2.7,,,
KEBAPEAK®,PEEK XS1700,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,,,3100.0,,,,,,
Trilliant™ HC,HC9820-0030 RS Natural,Polyetheretherketone,PEEK,1.51,PEEK-GF30,177.0,360.0,8960.0,259.0,,,,9.0,11.764705882352942,,
Badatech HT®,PEEK 3111 GF 30,Polyetheretherketone,PEEK,1.5,PEEK-GF30,,,,,11500.0,170.0,,2.5,,,
Semitron®,ESd 480 PEEK,Polyetheretherketone,PEEK,1.47,PEEK,,340.0,6890.0,145.0,5900.0,,,1.0,5.196078431372549,122.0,
Ketron®,1000 PEEK,Polyetheretherketone,PEEK,1.31,PEEK,,340.0,4140.0,170.0,4300.0,,5.0,17.0,3.1372549019607847,126.0,
Ketron®,SP HPV / CM HPV PEEK,Polyetheretherketone,PEEK,1.44,PEEK-(CF+CD)-L,,,4830.0,89.6,3650.0,,,2.0,5.196078431372549,,
Witcom PEEK,3C/3L1-EM,Polyetheretherketone,PEEK,1.44,PEEK-CF15-L,,,11500.0,220.0,,150.0,,1.0,7.0,,
WDF® PEEK,K900CF20-MV,Polyetheretherketone,PEEK,1.37,PEEK-CF20,,343.0,16000.0,310.0,,,,2.0,7.843137254901961,100.0,
WDF® PEEK,K900CF30-HV,Polyetheretherketone,PEEK,1.4,PEEK-CF30,,343.0,23000.0,380.0,,,,1.7,8.823529411764707,100.0,
WDF® PEEK,K900-MV NC,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,4200.0,170.0,,,,40.0,6.372549019607844,90.0,
VICTREX™ PEEK POLYMER,150G903 Black,Polyetheretherketone,PEEK,1.3,PEEK,105.0,343.0,3900.0,20.0,4100.0,,,20.0,4.5,,85.0
VICTREX™ PEEK POLYMER,150GL15,Polyetheretherketone,PEEK,1.4,PEEK-GF15,,343.0,7300.0,215.0,7500.0,135.0,,2.4,6.0,,86.0
VICTREX™ PEEK POLYMER,150PF,Polyetheretherketone,PEEK,1.3,PEEK,100.0,343.0,3900.0,170.0,4100.0,,,15.0,4.5,,
VICTREX™ PEEK POLYMER,650P,Polyetheretherketone,PEEK,1.3,PEEK,90.0,343.0,3600.0,150.0,3900.0,,,30.0,7.5,,
VICTREX™ PEEK POLYMER,90G,Polyetheretherketone,PEEK,1.3,PEEK,105.0,343.0,3900.0,20.0,4100.0,,,20.0,4.5,,85.0
VICTREX™ PEEK POLYMER,90GL30BLK-EU,Polyetheretherketone,PEEK,1.52,PEEK-GF30,,343.0,11500.0,275.0,12000.0,180.0,,2.2,8.0,,87.0
VICTREX™ PEEK POLYMER,90HMF40,Polyetheretherketone,PEEK,1.45,PEEK-CF40,,343.0,37000.0,475.0,43000.0,330.0,,1.2,11.0,,89.0
VICTREX™ PEEK POLYMER,90P,Polyetheretherketone,PEEK,1.3,PEEK,100.0,343.0,3900.0,170.0,4100.0,,,5.0,4.0,,
VICTREX FG™ POLYMER,120/121,Polyetheretherketone,PEEK,1.52,PEEK-GF,,343.0,11500.0,275.0,,180.0,,2.2,8.0,,87.0
VICTREX FG™ POLYMER,140,Polyetheretherketone,PEEK,1.4,PEEK-CF,,343.0,24000.0,380.0,,270.0,,1.5,7.0,,88.0
VICTREX FG™ POLYMER,240,Polyetheretherketone,PEEK,1.4,PEEK-CF,,343.0,24000.0,380.0,,265.0,,1.7,11.0,,88.0
VICOTE™ COATINGS,700 Series,Polyetheretherketone,PEEK,1.32,PEEK,,343.0,,,,,,,,,
Latilub,88/50-30GRT,Polyetheretherketone,PEEK,1.48,PEEK-L,,,,,5580.0,84.8,,2.5,,,
Larpeek,10,Polyetheretherketone,PEEK,1.3,PEEK,105.0,,,,3720.0,89.6,5.0,30.0,,,
Larpeek,10 G/15,Polyetheretherketone,PEEK,1.4,PEEK-GF15,110.0,,,,7100.0,135.0,3.0,2.8,,,
Larpeek,10 K/40 HM,Polyetheretherketone,PEEK,1.47,PEEK-CF40,,,,,39700.0,210.0,,0.7,,,
LUVOTECH®,1105-9537,Polyetheretherketone,PEEK,1.52,PEEK-GF,,,8960.0,238.0,11000.0,,,2.0,,,
LUVOCOM®,1105/CF/10/GR/10/TF/10-2,Polyetheretherketone,PEEK,1.44,PEEK-CF10-L,,,9000.0,210.0,13000.0,,2.0,,,,
LUVOCOM®,1105/CF/15,Polyetheretherketone,PEEK,1.35,PEEK-CF15,,,12000.0,280.0,14000.0,,2.5,,,,
LUVOCOM®,1105/GF/14,Polyetheretherketone,PEEK,1.38,PEEK-GF15,,,7500.0,220.0,8000.0,,3.0,,,,
LUVOCOM®,1105-0858,Polyetheretherketone,PEEK,1.52,PEEK-GF,,,9000.0,250.0,11000.0,,2.5,,,,
LUVOCOM®,1105-8278/BL,Polyetheretherketone,PEEK,1.47,PEEK-GF,,,6500.0,180.0,7500.0,,2.7,,,,
LUVOCOM®,1105-8344/EM/GY,Polyetheretherketone,PEEK,1.32,PEEK,,,3000.0,150.0,4000.0,,5.0,,,,
LUVOCOM®,EOG-100,Polyetheretherketone,PEEK,1.31,PEEK,,,3400.0,145.0,3800.0,,5.0,,,,
SUSTAPEEK,CM CF 30 black,Polyetheretherketone,PEEK,1.42,PEEK-CF30,140.0,343.0,,,10000.0,,,3.0,,,90.0
SUSTAPEEK,MG black,Polyetheretherketone,PEEK,1.31,PEEK,110.0,343.0,,,4000.0,,,15.0,,,88.0
SUSTAPEEK,MG green,Polyetheretherketone,PEEK,1.38,PEEK,110.0,343.0,,,4000.0,,,15.0,,,88.0
RTP,2200 AR 15,Polyetheretherketone,PEEK,1.31,PEEK-RF15,,,4830.0,155.0,5170.0,,2.5,,3.6274509803921573,,
RTP,2200 HF AR 20,Polyetheretherketone,PEEK,1.35,PEEK-RF,,,5520.0,152.0,5860.0,,2.0,,2.647058823529412,,
RTP,2200 HF Z,Polyetheretherketone,PEEK,1.3,PEEK,,,3790.0,159.0,3790.0,,10.0,,4.215686274509804,,
RTP,2200 LF AR 15 TFE 15,Polyetheretherketone,PEEK,1.4,PEEK-RF15-L,,,4830.0,148.0,4480.0,,3.5,,4.215686274509804,,
RTP,2200 LF TFE 10,Polyetheretherketone,PEEK,1.35,PEEK-L,,,3790.0,138.0,3450.0,,10.0,,9.411764705882353,,
RTP,2200 LF TFE 20 Z,Polyetheretherketone,PEEK,1.4,PEEK-L,,,3310.0,124.0,2960.0,,10.0,,8.333333333333334,,
RTP,2200 LF TFE 30,Polyetheretherketone,PEEK,1.5,PEEK-L,,,3240.0,110.0,2620.0,,10.0,,6.274509803921569,,
RTP,2202 LF TFE 15,Polyetheretherketone,PEEK,1.53,PEEK-GF15-L,,,7240.0,172.0,8270.0,,1.5,,10.784313725490197,,
RTP,2205 HF TFE 15 Z,Polyetheretherketone,PEEK,1.63,PEEK-GF30-L,,,11400.0,241.0,12800.0,,1.5,,10.784313725490197,,
RTP,2205 LF,Polyetheretherketone,PEEK,1.52,PEEK-GF30,,,11000.0,255.0,11700.0,,2.5,,11.764705882352942,,
RTP,2205 LF TFE 15 Z,Polyetheretherketone,PEEK,1.64,PEEK-GF30-L,,,11000.0,234.0,12800.0,,2.5,,12.745098039215687,,
RTP,2207 HF TFE 10,Polyetheretherketone,PEEK,1.71,PEEK-GF40-L,,,15200.0,276.0,14500.0,,2.0,,10.784313725490197,,
RTP,2208 LF,Polyetheretherketone,PEEK,1.61,PEEK-GF35,,,14500.0,293.0,15900.0,,2.2,,12.745098039215687,,
RTP,2281 HF,Polyetheretherketone,PEEK,1.33,PEEK-CF10,,,9650.0,262.0,11000.0,,2.5,,4.705882352941177,,
RTP,2283 HEC,Polyetheretherketone,PEEK,1.43,PEEK-NiCF20,,,11700.0,224.0,13100.0,,2.0,,4.705882352941177,,
RTP,2283 HF,Polyetheretherketone,PEEK,1.36,PEEK-CF20,,,18600.0,331.0,21400.0,,1.9,,6.764705882352942,,
RTP,2285 HF TFE 15,Polyetheretherketone,PEEK,1.5,PEEK-CF30-L,,,25500.0,352.0,27600.0,,1.0,,7.352941176470589,,
RTP,2287 HEC,Polyetheretherketone,PEEK,1.6,PEEK-NiCF,,,19300.0,283.0,20700.0,,1.0,,5.196078431372549,,
RTP,2299 X 110551,Polyetheretherketone,PEEK,1.5,PEEK-CF-L,,,25500.0,352.0,27600.0,,1.0,,7.352941176470589,,
RTP,2299 X 113763 B,Polyetheretherketone,PEEK,1.5,PEEK-(CF+RF)-L,,,22800.0,276.0,20700.0,,1.0,,6.274509803921569,,
RTP,2299 X 115070 F,Polyetheretherketone,PEEK,1.32,PEEK-Nano,,,4480.0,165.0,4480.0,,10.0,,5.196078431372549,,
RTP,2299 X 125106,Polyetheretherketone,PEEK,1.43,PEEK-CF-L,,,8960.0,172.0,7580.0,,2.0,,4.215686274509804,,
RTP,2299 X 80218,Polyetheretherketone,PEEK,1.58,PEEK-L,,,2410.0,82.7,2070.0,,6.0,,5.196078431372549,,
RTP,2299 X 81382,Polyetheretherketone,PEEK,1.44,PEEK-CF-L,,,11400.0,238.0,12800.0,,2.0,,6.764705882352942,,
ColorFast®,PEEK,Polyetheretherketone,PEEK,1.3,PEEK,,,3700.0,152.0,3500.0,,5.0,,8.92156862745098,,
VESTAKEEP®,5000 CF30,Polyetheretherketone,PEEK,1.4,PEEK-CF30,,340.0,,,23000.0,240.0,,2.0,,,
VESTAKEEP®,DC4462 G,Polyetheretherketone,PEEK,1.52,PEEK-MD15,95.0,340.0,,,4100.0,74.0,4.8,15.0,,,
Plaslube®,PEEK CF10 GL10 TL10 A HF,Polyetheretherketone,PEEK,1.44,PEEK-CF-L,,,9650.0,283.0,,139.0,,3.0,8.92156862745098,116.0,
Plaslube®,PEEK CF15 TL10 A,Polyetheretherketone,PEEK,1.42,PEEK-CF-L,,,9650.0,214.0,,131.0,,1.5,6.274509803921569,118.0,
Plaslube®,PEEK CF15 TL15 A 907 BK MB,Polyetheretherketone,PEEK,1.43,PEEK-CF,,,12400.0,262.0,,179.0,,1.5,8.333333333333334,118.0,
Plaslube®,PEEK CF30 1011 A,Polyetheretherketone,PEEK,1.48,PEEK-CF-L,,,15900.0,234.0,,200.0,,1.0,8.333333333333334,118.0,
Plaslube®,PEEK CTG30 A 002,Polyetheretherketone,PEEK,1.43,PEEK-CF-L,,,11700.0,234.0,,138.0,,1.7,6.764705882352942,116.0,
Plaslube®,PEEK GF10 1001A,Polyetheretherketone,PEEK,1.39,PEEK-GF10-L,,,5310.0,153.0,,,,4.5,8.333333333333334,118.0,
HiFill®,PEEK 2150 A YAG BK107,Polyetheretherketone,PEEK,1.3,PEEK,93.1,,4100.0,172.0,,,70.0,,11.764705882352942,105.0,
HiFill®,PEEK CF10 A,Polyetheretherketone,PEEK,1.34,PEEK-CF,,,10300.0,283.0,,186.0,,2.5,7.843137254901961,120.0,
HiFill®,PEEK CF15 A,Polyetheretherketone,PEEK,1.39,PEEK-CF,,,12400.0,269.0,,179.0,,4.5,7.843137254901961,120.0,
HiFill®,PEEK CF40 HF,Polyetheretherketone,PEEK,1.45,PEEK-CF40,,,30300.0,414.0,,276.0,,1.5,10.784313725490197,118.0,
HiFill®,PEEK G/CF25 A,Polyetheretherketone,PEEK,1.41,PEEK-(CF+GF),,,6960.0,236.0,,137.0,,4.5,7.352941176470589,118.0,
HiFill®,PEEK GF20 LSB NAT,Polyetheretherketone,PEEK,1.46,PEEK-GF20,,342.0,9380.0,197.0,8960.0,138.0,,3.1,8.333333333333334,115.0,
Electrafil®,1105-10819,Polyetheretherketone,PEEK,1.4,PEEK,255.0,,22100.0,372.0,,,1.7,,7.352941176470589,118.0,
Arlon®,1263,Polyetheretherketone,PEEK,1.41,PEEK-CF,,,19000.0,347.0,21700.0,230.0,,1.9,,,92.0
Arlon®,1330,Polyetheretherketone,PEEK,1.37,PEEK-L,,343.0,3690.0,145.0,,86.9,,20.0,5.588235294117648,,85.0
Arlon®,2400,Polyetheretherketone,PEEK,,PEEK,,,,,,117.0,,,,,
TECAPEEK®,CM XP100 black,Polyetheretherketone,PEEK,1.47,PEEK-(CW+CF)30-L,,343.0,6210.0,110.0,7580.0,,,1.5,2.2549019607843137,,
TECAPEEK®,CM CF30 black (XP98),Polyetheretherketone,PEEK,1.43,PEEK-CF30,,343.0,11000.0,224.0,12700.0,,2.3,2.5,5.392156862745098,,93.0
TECAPEEK®,GF30 natural,Polyetheretherketone,PEEK,1.53,PEEK-GF30,103.0,334.0,6890.0,165.0,6890.0,103.0,,2.2,9.411764705882353,,
TECAPEEK®,PVX black,Polyetheretherketone,PEEK,1.46,PEEK-(CW+CF)-L,75.8,334.0,4830.0,124.0,5520.0,,,2.5,4.705882352941177,119.0,
TECAPEEK®,ST,Polyetheretherketone,PEEK,1.32,PEEK,134.0,387.0,5100.0,214.0,5240.0,,,15.0,,112.0,
TECAPEEK®,UD blue,Polyetheretherketone,PEEK,1.74,PEEK-X,,340.0,5020.0,146.0,5320.0,,3.4,4.1,4.11764705882353,,
VESTAKEEP®,2000P,Polyetheretherketone,PEEK,1.3,PEEK,100.0,340.0,,,3700.0,70.0,5.0,25.0,,,
VESTAKEEP®,3300G,Polyetheretherketone,PEEK,1.3,PEEK,95.0,340.0,,,3600.0,75.0,5.0,,,,
VESTAKEEP®,4000 CC20,Polyetheretherketone,PEEK,1.49,PEEK-MD20,95.0,340.0,,,4300.0,75.0,5.0,,,,
VESTAKEEP®,4000 CFL30,Polyetheretherketone,PEEK,1.4,PEEK-CF,,,2120.0,400.0,24000.0,245.0,,2.0,,,92.0
VESTAKEEP®,4000P,Polyetheretherketone,PEEK,1.3,PEEK,93.0,337.0,4100.0,125.0,3600.0,78.0,5.0,,,,
VESTAKEEP®,5000 FP,Polyetheretherketone,PEEK,1.3,PEEK,95.0,340.0,,,3400.0,85.0,5.0,,,,
VESTAKEEP®,DC4420 G,Polyetheretherketone,PEEK,1.49,PEEK,95.0,336.0,4230.0,154.0,4100.0,75.0,4.8,,,,
VESTAKEEP®,DC4430 R,Polyetheretherketone,PEEK,1.51,PEEK-MD5,110.0,,4700.0,175.0,4800.0,,4.2,,5.4,,
VESTAKEEP®,i2 G,Polyetheretherketone,PEEK,1.3,PEEK,98.0,342.0,3600.0,117.0,3700.0,74.0,5.0,,,,
VESTAKEEP®,i2 UFP10,Polyetheretherketone,PEEK,1.3,PEEK,100.0,340.0,,,3700.0,80.0,5.0,,,,
VESTAKEEP®,i4 G,Polyetheretherketone,PEEK,1.3,PEEK,94.0,338.0,,,3500.0,76.0,5.0,30.0,,,
VESTAKEEP®,i4 P,Polyetheretherketone,PEEK,1.3,PEEK,95.0,,,,3500.0,76.0,5.0,30.0,,,
VESTAKEEP®,iC 4506 G,Polyetheretherketone,PEEK,1.35,PEEK-MD5,95.0,340.0,,,3600.0,,5.0,10.0,,,
VESTAKEEP®,iC 4520 R,Polyetheretherketone,PEEK,1.5,PEEK-MD20,110.0,340.0,4700.0,170.0,4800.0,,4.2,10.0,5.2,,
VESTAKEEP®,iC4800 G,Polyetheretherketone,PEEK,1.46,PEEK-MD,90.0,340.0,,,4350.0,,4.0,10.0,,,
LNP™ THERMOCOMP™ Compound,LC008EXQ,Polyetheretherketone,PEEK,1.44,PEEK-CF40,,,33800.0,460.0,40400.0,321.0,,1.4,8.03921568627451,,
LNP™ THERMOCOMP™ Compound,LF004E - Americas,Polyetheretherketone,PEEK,1.45,PEEK-GF20,,,7720.0,222.0,8620.0,124.0,,1.7,4.11764705882353,,
LNP™ THERMOCOMP™ Compound,LF004E - Asia,Polyetheretherketone,PEEK,1.42,PEEK-GF20,126.0,,6890.0,207.0,7630.0,114.0,1.8,1.8,4.11764705882353,,
LNP™ THERMOCOMP™ Compound,LX04015,Polyetheretherketone,PEEK,1.34,PEEK-CF15,200.0,,11100.0,,13800.0,,,2.0,5.0,,
LNP™ STAT-KON™ Compound,LX00486C,Polyetheretherketone,PEEK,1.4,PEEK-CF,,,13500.0,255.0,16300.0,177.0,,2.2,6.176470588235294,,
LNP™ STAT-KON™ Compound,LX00797C,Polyetheretherketone,PEEK,1.4,PEEK-CF,,,13500.0,255.0,16300.0,177.0,,2.2,6.176470588235294,,
LNP™ LUBRICOMP™ Compound,LCL33 - Europe,Polyetheretherketone,PEEK,1.43,PEEK-CF30,,,11700.0,,14500.0,162.0,,2.9,7.0,,
LNP™ LUBRICOMP™ Compound,LL004 - Asia,Polyetheretherketone,PEEK,1.37,PEEK-L,74.0,,2960.0,118.0,3060.0,69.0,5.0,12.0,9.411764705882353,,
LNP™ LUBRICOMP™ Compound,LX00430,Polyetheretherketone,PEEK,1.39,PEEK-L,77.0,,2890.0,104.0,3160.0,75.0,6.1,13.0,8.333333333333334,,
