Product_Name,Grade,Generic_Polymer_Type,Generic_Polymer_Symbol,Density_g/cm^3,Polymer_Code,Tensile_Strength_at_Yield_MPa,Melting_Temperature_°C,Flexural_Modulus_MPa,Flexural_Strength_MPa,Tensile_Modulus_MPa,Tensile_Strength_at_Break_MPa,Tensile_Elongation_at_Yield_%_strain,Tensile_Elongation_at_Break_%_strain,Izod_Notched_Impact_23°C_kJ/m^2,Hardness_Rockwell_R,Hardness_Shore_D
Multilon®,TN-7500M,Polycarbonate + ABS,PC+ABS,1.17,(PC+ABS)-FR,60.0,,2600.0,90.0,,50.0,,100.0,,,
TUFPC®,CFR140WHITE,Polycarbonate,PC,1.2,PC-FR,,,2500.0,100.0,,60.0,,20.0,75.0,115.0,
SD POLYCA™,301-30,Polycarbonate,PC,1.2,PC,60.0,,2300.0,92.0,2300.0,,,100.0,,118.0,
SD POLYCA™,303-22,Polycarbonate,PC,1.2,PC,60.0,,2300.0,85.0,2300.0,,,110.0,,118.0,
SD POLYCA™,351-15,Polycarbonate,PC,1.2,PC,60.0,,2300.0,92.0,2300.0,,,110.0,,118.0,
SD POLYCA™,875G30,Polycarbonate,PC,1.42,PC-GF30-FR,120.0,,8500.0,190.0,9000.0,,,4.0,,,
SD POLYCA™,CF5301V,Polycarbonate,PC,1.31,PC,120.0,,15200.0,255.0,17000.0,,,4.0,,122.0,
SD POLYCA™,CG5200A,Polycarbonate,PC,1.33,PC,135.0,,10000.0,200.0,,,,4.0,,120.0,
SD POLYCA™,CR3241,Polycarbonate + PET,PC+PET,1.21,(PC+PET),60.0,,2200.0,85.0,2200.0,,,100.0,,120.0,
SD POLYCA™,CS5005,Polycarbonate,PC,1.23,PC,60.0,,2300.0,85.0,2300.0,,,70.0,,118.0,
SD POLYCA™,CS5010,Polycarbonate,PC,1.26,PC,60.0,,2300.0,85.0,2300.0,,,70.0,,118.0,
SD POLYCA™,IM5101V,Polycarbonate,PC,1.26,PC-GF10,77.0,,3400.0,110.0,3600.0,,,4.0,,,
