Product_Name,Grade,Generic_Polymer_Type,Generic_Polymer_Symbol,Density_g/cm^3,Polymer_Code,Tensile_Strength_at_Yield_MPa,Melting_Temperature_°C,Flexural_Modulus_MPa,Flexural_Strength_MPa,Tensile_Modulus_MPa,Tensile_Strength_at_Break_MPa,Tensile_Elongation_at_Yield_%_strain,Tensile_Elongation_at_Break_%_strain,Izod_Notched_Impact_23°C_kJ/m^2,Hardness_Rockwell_R,Hardness_Shore_D
ESTADIENE,0460 GF,Acrylonitrile Butadiene Styrene,ABS,1.25,ABS-GF30,,,6500.0,,,70.0,,1.6,6.862745098039216,,
ESTADIENE,0615 HHT,Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,56.0,,2800.0,,,46.0,,6.0,12.745098039215687,,
ESTADIENE,1050 AS,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,45.0,,2700.0,,,40.0,,12.0,10.784313725490197,,
ESTADIENE,1218 HT V0,Acrylonitrile Butadiene Styrene,ABS,1.2,ABS-FR,47.0,,2600.0,,,40.0,,15.0,9.803921568627452,,
ESTADIENE,3015 MT,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,42.0,,2150.0,,,32.0,,15.0,34.31372549019608,,
ESTADIENE,CR 1,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,36.0,,2100.0,,,29.0,,25.0,39.21568627450981,,
ESTABLEND,1560 T8 GF,Polyamide 6 + ABS,Nylon 6+ABS,1.3,(ABS+PA)-(GF+MD)30,,,5800.0,,6500.0,70.0,,2.0,5.0,,
ESTABLEND,CR,Polycarbonate + ABS,PC+ABS,1.11,(PC+ABS),40.0,,2000.0,,,32.0,,50.0,44.11764705882353,,
DURALOY,PCA28HI,Polycarbonate + ABS,PC+ABS,1.14,(PC+ABS),54.1,,2210.0,84.1,,,,100.0,50.0,,
DURALAC,ABS1000,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,48.3,,2310.0,,2280.0,,,24.0,31.372549019607845,112.0,
DURALAC,ABS9255,Methyl Methacrylate / ABS,MABS,1.09,MABS,,,2260.0,77.2,2500.0,,,17.0,9.0,,
Bayblend®,FR1514,Polycarbonate + ABS,PC+ABS,1.19,(PC+ABS)-FR,63.0,,,,2400.0,57.0,5.0,50.0,45.0,,
Bayblend®,FR3000 BBS300,Polycarbonate + ABS,PC+ABS,1.18,(PC+ABS)-FR,64.0,,,,2650.0,,3.9,,30.0,,
Bayblend®,FR3009,Polycarbonate + ABS,PC+ABS,1.18,(PC+ABS)-FR,60.0,,,,2800.0,50.0,4.0,50.0,12.0,,
Bayblend®,FR3025 R35 RE,Polycarbonate + ABS,PC+ABS,1.4,(PC+ABS)-MD-FR,59.0,,,,6200.0,52.0,2.7,5.4,6.0,,
Bayblend®,FR3210 TV,Polycarbonate + ABS,PC+ABS,1.18,(PC+ABS)-FR,60.0,,,,2700.0,45.0,3.5,30.0,30.0,,
Bayblend®,T65 AT,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),52.0,,,,2200.0,52.0,4.8,50.0,45.0,,
Bayblend®,T65 HI,Polycarbonate + ABS,PC+ABS,1.11,(PC+ABS),48.0,,,,2000.0,46.0,4.5,50.0,48.0,,
Bayblend®,T65 PG,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),54.0,,,,2400.0,47.0,4.4,50.0,45.0,,
Bayblend®,T85 HG,Polycarbonate + ABS,PC+ABS,1.14,(PC+ABS),55.0,,,,2250.0,54.0,5.0,50.0,49.0,,
Bayblend®,T85 X,Polycarbonate + ABS,PC+ABS,1.14,(PC+ABS),56.0,,,,2300.0,55.0,4.9,,57.0,,
Bayblend®,T85 XUV,Polycarbonate + ABS,PC+ABS,1.12,(PC+ABS),57.0,,,,2400.0,56.0,4.8,,50.0,,
Addigy®,FPB 2684 000000 A,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),47.0,,,,1930.0,,,1.7,,,
Addigy®,FPB 2684 000000 B,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),47.0,,,,1930.0,,,12.0,,,
MALECCA,K-400,Acrylonitrile Butadiene Styrene,ABS,1.08,ABS,51.0,,2650.0,86.0,2650.0,45.0,,,13.725490196078432,116.0,
MALECCA,K-510,Acrylonitrile Butadiene Styrene,ABS,1.08,ABS,41.0,,2100.0,70.0,2200.0,38.0,,,15.686274509803923,114.0,
DENKA Transparent Polymer,CL-430,Acrylonitrile Butadiene Styrene,ABS,1.08,ABS,42.0,,2000.0,62.0,,31.0,,,,,
DENKA ABS,GR-0500,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,61.0,,3000.0,98.0,3050.0,44.0,,,5.784313725490197,121.0,
Novalloy-S,S1220,Polycarbonate + ABS,PC+ABS,1.27,(PC+ABS)-GF20,,,5600.0,125.0,,,,,7.843137254901961,,
Novalloy-S,S1230,Polycarbonate + ABS,PC+ABS,1.36,(PC+ABS)-GF30,,,7600.0,140.0,,,,,6.862745098039216,,
Novalloy-S,S4100 (Type V),Polycarbonate + ABS,PC+ABS,1.23,(PC+ABS)-FR,,,2200.0,79.0,,,,,13.725490196078432,,
Novalloy-S,S5210,Polycarbonate + ABS,PC+ABS,1.28,(PC+ABS)-GF10-FR,,,4500.0,130.0,,,,,5.882352941176471,,
Novalloy-S,S5230,Polycarbonate + ABS,PC+ABS,1.43,(PC+ABS)-GF30-FR,,,9000.0,180.0,,,,,7.843137254901961,,
Novalloy-S,S69P1,Polycarbonate + ABS,PC+ABS,1.2,(PC+ABS)-FR,,,2640.0,93.0,,,,,,,
Novalloy-S,S7900 (Type G),Polycarbonate + ABS,PC+ABS,1.19,(PC+ABS)-FR,,,2740.0,94.0,,,,,,,
Novalloy-E,E70,Acrylonitrile Butadiene Styrene,ABS,1.24,ABS-FR,,,1500.0,40.0,,,,,,,
Novalloy-B,"B1300, B1300F",Acrylonitrile Butadiene Styrene + PBT,ABS+PBT,1.12,(ABS+PBT),,,1800.0,57.0,,,,,5.882352941176471,,
Novalloy-B,"B1700, B1700F",Acrylonitrile Butadiene Styrene + PBT,ABS+PBT,1.23,(ABS+PBT),,,2400.0,74.0,,,,,2.9411764705882355,,
Novalloy-B,B2504,Acrylonitrile Butadiene Styrene + PBT,ABS+PBT,1.31,(ABS+PBT)-GF20,,,6000.0,140.0,,,,,7.843137254901961,,
Novalloy-B,B2703,Acrylonitrile Butadiene Styrene + PBT,ABS+PBT,1.33,(ABS+PBT)-GF15,,,5200.0,130.0,,,,,5.882352941176471,,
Novalloy-B,B2706,Acrylonitrile Butadiene Styrene + PBT,ABS+PBT,1.44,(ABS+PBT)-GF30,,,8900.0,170.0,,,,,7.843137254901961,,
Novalloy-B,B3708 (Type K),Acrylonitrile Butadiene Styrene + PBT,ABS+PBT,1.56,(ABS+PBT)-GF40,,,11500.0,160.0,,,,,5.882352941176471,,
Novalloy-B,B45MO,Acrylonitrile Butadiene Styrene + PBT,ABS+PBT,1.32,(ABS+PBT)-FR,,,2500.0,70.0,,,,,,,
Novalloy-B,B6528,Acrylonitrile Butadiene Styrene + PBT,ABS+PBT,1.61,(ABS+PBT)-X40-FR,,,11000.0,150.0,,,,,6.862745098039216,,
Novalloy-B,BM5544 (Type K),Acrylonitrile Butadiene Styrene + PBT,ABS+PBT,1.4,(ABS+PBT)-(CF+GF)20-FR,,,11000.0,205.0,,,,,,,
Novalloy-A,"A1300, A1300F",Acrylonitrile Butadiene Styrene + PA,ABS+Nylon,1.05,(ABS+PA),,,1600.0,53.0,,,,,64.70588235294117,105.0,
Novalloy-A,A2604,Acrylonitrile Butadiene Styrene + PA,ABS+Nylon,1.23,(ABS+PA)-GF20,,,3600.0,115.0,,,,,17.647058823529413,116.0,
Novalloy-A,AC2604 (Type P),Acrylonitrile Butadiene Styrene + PA,ABS+Nylon,1.17,(ABS+PA)-CF20,,,13000.0,240.0,,,,,,,
Cevian®-V,"320, 320SF",Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,,,2300.0,70.0,,,,,29.411764705882355,110.0,
Cevian®-V,460M,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,,,2400.0,67.0,,,,,20.58823529411765,110.0,
Cevian®-V,"510, 510SF",Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,,,2700.0,80.0,,,,,9.803921568627452,110.0,
Cevian®-V,650,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,,,2500.0,75.0,,,,,19.607843137254903,115.0,
Cevian®-V,SERG1,Acrylonitrile Butadiene Styrene,ABS,1.3,ABS-GF10-FR,,,4700.0,110.0,,,,,7.843137254901961,114.0,
Cevian®-V,SKG20,Acrylonitrile Butadiene Styrene,ABS,1.33,ABS-GF20-FR,,,7100.0,140.0,,,,,5.882352941176471,,
Cevian®-V,VCF20 (Type C),Acrylonitrile Butadiene Styrene,ABS,1.14,ABS-CF20,,,13000.0,180.0,,,,,,112.0,
Cevian®-V,VF191,Acrylonitrile Butadiene Styrene,ABS,1.11,ABS-FR,,,2600.0,80.0,,,,,9.803921568627452,113.0,
Delta,PCA 1103,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),53.1,,2760.0,,,,,,51.96078431372549,,
DuraVision,5050,Methyl Methacrylate / ABS + TPU,MABS+TPU,1.13,(MABS+TPU),18.0,,,,500.0,39.0,,300.0,,,
LONGLITE® PBT,7330H-104F,Acrylonitrile Butadiene Styrene + PBT,ABS+PBT,1.42,(ABS+PBT)-GF30,,225.0,6500.0,145.0,8500.0,100.0,,2.2,,,
PREMIER™,A240-ST,Polycarbonate + ABS,PC+ABS,1.4,(PC+ABS)-NiCF,,,11900.0,152.0,15600.0,91.0,,0.5,11.764705882352942,,
CERTENE™,780,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,42.1,,2620.0,,2550.0,,,30.0,36.27450980392157,109.0,
Cheng Yu,A703G2,Acrylonitrile Butadiene Styrene,ABS,1.2,ABS-GF20,,,,130.0,,,,,8.627450980392158,,
Cheng Yu,C1200,Polycarbonate + ABS,PC+ABS,1.14,(PC+ABS),,,,85.0,,,,,50.98039215686275,,
Cheng Yu,C6700,Polycarbonate + ABS,PC+ABS,1.1,(PC+ABS)-FR,,,,50.0,,,,,48.03921568627451,,
Cheng Yu,C6800,Polycarbonate + ABS,PC+ABS,1.1,(PC+ABS)-FR,,,,65.0,,,,,57.84313725490196,,
Cheng Yu,VH825/A,Acrylonitrile Butadiene Styrene,ABS,1.17,ABS-FR,,,,62.0,,,,,12.745098039215687,,
WONDERLOY®,PC-365,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),54.0,,2200.0,80.0,,50.0,,120.0,50.0,,
WONDERLOY®,PC-540,Polycarbonate + ABS,PC+ABS,1.18,(PC+ABS)-FR,60.0,,2500.0,90.0,,55.0,,120.0,50.0,,
POLYLAC®,PA-709,Acrylonitrile Butadiene Styrene,ABS,1.03,ABS,40.0,,1800.0,58.0,,31.0,,50.0,37.0,,
POLYLAC®,PA-726M,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,42.0,,2100.0,63.0,,32.0,,70.0,20.0,,
POLYLAC®,PA-757 AB,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,45.0,,2200.0,76.0,,34.0,,70.0,17.0,,
POLYLAC®,PA-758,Methyl Methacrylate / ABS,MABS,1.08,MABS,42.0,,1900.0,57.0,,33.0,,40.0,14.0,,
POLYLAC®,PA-763,Acrylonitrile Butadiene Styrene,ABS,1.19,ABS-FR,38.0,,2000.0,58.0,,29.0,,15.0,22.0,,
POLYLAC®,PA-764B,Acrylonitrile Butadiene Styrene,ABS,1.16,ABS-FR,37.0,,1800.0,57.0,,29.0,,10.0,14.0,,
POLYLAC®,PA-765A,Acrylonitrile Butadiene Styrene,ABS,1.17,ABS-FR,39.0,,1800.0,56.0,,29.0,,10.0,22.0,,
POLYLAC®,PA-797,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,43.0,,1100.0,51.0,,33.0,,40.0,35.0,,
CPDC,ABG120,Acrylonitrile Butadiene Styrene,ABS,1.18,ABS,87.3,,5390.0,161.0,,,,3.0,7.352941176470589,,
CPDC,ABGZ10,Acrylonitrile Butadiene Styrene,ABS,1.13,ABS,50.0,,3250.0,96.6,,,,2.0,12.745098039215687,,
CPDC,CSZF02,Polycarbonate + ABS,PC+ABS,1.19,(PC+ABS),58.8,,2160.0,75.5,,,,100.0,58.82352941176471,,
CPDC,MSNN00HG,Acrylonitrile Butadiene Styrene + Acrylic (PMMA),ABS+PMMA,1.14,(ABS+PMMA),49.0,,2160.0,63.7,,,,40.0,7.843137254901961,,
Clariant ABS,ABS4500,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,,,2280.0,,,,25.0,,20.58823529411765,103.0,
Clariant ABS,ABS4500G10,Acrylonitrile Butadiene Styrene,ABS,1.12,ABS-GF10,,,4480.0,,,,,3.0,7.843137254901961,,
Clariant ABS,ABS4590,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,,,2210.0,,,,30.0,,18.627450980392158,102.0,
Kralastic,AN-450PM,Acrylonitrile Butadiene Styrene,ABS,1.12,ABS-FR,,,1910.0,58.8,,,,,21.568627450980394,103.0,
Kralastic,GA-107(IN),Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,,,2300.0,68.2,,,,,28.43137254901961,110.0,
Kralastic,GA-801(IN) B1,Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,,,2320.0,68.6,,,,,18.627450980392158,107.0,
Kralastic,H-260(IN),Polycarbonate + ABS,PC+ABS,1.14,(PC+ABS),,,2010.0,73.5,,,,,62.74509803921569,114.0,
Kralastic,H-270(IN),Polycarbonate + ABS,PC+ABS,1.16,(PC+ABS),,,2160.0,78.5,,,,,62.74509803921569,110.0,
Kralastic,K-2938FS(IN),Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,,,1910.0,61.8,,,,,24.50980392156863,105.0,
Kralastic,KU-622(IN),Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,,,2060.0,63.7,,,,,20.58823529411765,105.0,
Kralastic,KU-650R-1(IN),Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,,,2450.0,76.5,,,,,10.784313725490197,115.0,
Kralastic,MTH-2(IN),Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,,,2160.0,63.7,,,,,24.50980392156863,105.0,
Kralastic,T-141(IN),Polycarbonate + ABS,PC+ABS,1.1,(PC+ABS),,,18000.0,62.3,,,,,48.03921568627451,103.0,
Abstron,AP78EP,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,48.1,,2110.0,63.3,,,,,30.3921568627451,108.0,
Abstron,IM11B,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,46.1,,2110.0,61.8,,,,,27.450980392156865,106.0,
Abstron,IM11BM,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,43.6,,2060.0,58.8,,,,,28.43137254901961,110.0,
Abstron,IM11GMS,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,52.5,,2350.0,63.7,,,,,39.21568627450981,102.0,
Abstron,IM21V,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,52.0,,2400.0,73.5,,,,,16.666666666666668,112.0,
Abstron,IM29,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,46.6,,2210.0,63.7,,,,,35.294117647058826,107.0,
Abstron,IMC45,Polycarbonate + ABS,PC+ABS,1.12,(PC+ABS),54.4,,2060.0,71.1,,,,,50.98039215686275,110.0,
Abstron,KU602M,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,55.4,,2160.0,78.5,,,,,15.686274509803923,107.0,
Abstron,KU603,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,46.1,,2160.0,68.6,,,,,23.529411764705884,103.0,
Abstron,KU660,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,49.0,,2160.0,71.6,,,,,14.705882352941178,110.0,
Abstron,SHF50+,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,47.6,,2260.0,63.7,,,,,15.686274509803923,109.0,
Boltaron,1165,Acrylonitrile Butadiene Styrene + PVC + Acrylic (PMMA),ABS+PVC+PMMA,1.41,(ABS+PVC+PMMA)-FR,,,2280.0,61.0,,,,,51.96078431372549,,
Boltaron,6530,Acrylonitrile Butadiene Styrene + PVC,ABS+PVC,1.38,(ABS+PVC),,,2280.0,64.9,,,,,51.96078431372549,,
Trilliant™ HC,HC7300-0013 ESD Black,Acrylonitrile Butadiene Styrene,ABS,1.11,ABS-CF15,,,8620.0,123.0,7720.0,78.6,,1.5,4.215686274509804,,
Stat-Tech™,AS-08CF/000,Acrylonitrile Butadiene Styrene,ABS,1.07,ABS-CF10,68.9,,4690.0,82.7,4830.0,,,2.0,6.274509803921569,,
Stat-Tech™,AS-10CF/000 FR BK004,Acrylonitrile Butadiene Styrene,ABS,1.24,ABS-CF-FR,,,7570.0,140.0,,,,,4.411764705882353,,
Stat-Tech™,AS-15CF/000,Acrylonitrile Butadiene Styrene,ABS,1.11,ABS-CF15,102.0,,7580.0,141.0,3960.0,,,2.5,7.450980392156863,,
Stat-Tech™,ST7300-8033 ESD BK,Acrylonitrile Butadiene Styrene,ABS,1.18,ABS,,,,,,,,,,,
Stat-Tech™,ST7300-8050 AS BK001,Acrylonitrile Butadiene Styrene,ABS,1.07,ABS,,,1400.0,45.0,1700.0,,,,,,
Preperm™,ABS300/TP20279,Acrylonitrile Butadiene Styrene,ABS,1.12,ABS,,,1970.0,55.0,1930.0,38.0,,63.0,,,
Preperm™,ABS400/TP20752,Acrylonitrile Butadiene Styrene,ABS,1.41,ABS,,,1600.0,55.0,,28.0,,14.0,8.0,,
Badalac®,ABS 20 GF20,Acrylonitrile Butadiene Styrene,ABS,1.15,ABS-GF20,,,,,6500.0,70.0,,2.0,,,
Badalac®,ABS 20 GF30,Acrylonitrile Butadiene Styrene,ABS,1.23,ABS-GF30,,,,,8800.0,90.0,,,,,
Badalac®,ABS 30 FR,Acrylonitrile Butadiene Styrene,ABS,1.23,ABS-FR,40.0,,,60.0,2550.0,,2.3,,,,
Badalac®,ABS/PA 120,Acrylonitrile Butadiene Styrene + PA,ABS+Nylon,1.07,(ABS+PA),50.0,,,,2300.0,,,50.0,,,
Badalac®,ABS/PC 130 FR HF,Polycarbonate + ABS,PC+ABS,1.18,(PC+ABS)-FR,60.0,,,,2500.0,,4.5,,,,
Badalac®,ABS/PC 320,Polycarbonate + ABS,PC+ABS,1.07,(PC+ABS),45.0,,,,2200.0,,3.0,,,,
Bapolene®,8018,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,38.0,,2150.0,,,,,,28.43137254901961,,
CarbonX™,Carbon Fiber Reinforced ABS 3D Filament,Acrylonitrile Butadiene Styrene,ABS,1.11,ABS-CF,,,5260.0,76.0,4020.0,,,1.8,,,
ABScent™,Transparent & Odorless ABS 3D Filament,Acrylonitrile Butadiene Styrene,ABS,1.09,ABS,,,2200.0,80.0,2010.0,,,15.0,,,
4LOY®,10E17200 I,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS)-I,,130.0,,,2250.0,50.0,,50.0,45.0,,
4LOY®,10E17300,Polycarbonate + ABS,PC+ABS,1.15,(PC+ABS),55.0,,,,2300.0,45.0,4.7,50.0,46.0,,
4LOY®,10E17400,Polycarbonate + ABS,PC+ABS,1.1,(PC+ABS),48.0,,,,2150.0,,,50.0,40.0,,
4LOY®,10E17500,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),,,,,2250.0,45.0,,50.0,40.0,,
4LOY®,10E27200 FR1,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),,,,,2250.0,45.0,,50.0,42.0,,
4LOY®,25E17200,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),,,,,2250.0,45.0,,50.0,40.0,,
4LAC®,10H20000 A-M,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,,,,70.0,2600.0,43.0,,3.0,15.0,,
4LAC®,10H20600,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,,,,,2600.0,43.0,,3.0,15.0,,
4LAC®,10H25400,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,,,,,2600.0,43.0,,3.0,15.0,,
4LAC®,25H20500,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,,,,,2600.0,43.0,,3.0,15.0,,
4LAC®,25H30000,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,,,,,2400.0,43.0,,3.0,13.0,,
Starex,BF-0930,Methyl Methacrylate / ABS,MABS,1.13,MABS,73.0,,3000.0,100.0,2900.0,72.0,,5.0,1.9607843137254903,118.0,
Starex,BM-0320 J,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,42.2,,2200.0,67.0,2100.0,34.0,,25.0,27.450980392156865,98.0,
Starex,CM-0140,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,45.0,,2400.0,73.0,2200.0,35.0,,14.0,21.568627450980394,106.0,
Starex,CM-0140UV,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,45.0,,2000.0,65.0,,,,,19.607843137254903,109.0,
Starex,EG-0191,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,45.1,,2000.0,50.0,,,,30.0,23.529411764705884,98.0,
Starex,EG-0780,Acrylonitrile Butadiene Styrene,ABS,,ABS,35.3,,2500.0,40.0,,30.0,,,33.333333333333336,95.0,
Starex,GR-4005,Acrylonitrile Butadiene Styrene,ABS,1.08,ABS-GF,58.0,,3300.0,90.0,3100.0,54.0,,3.3,6.862745098039216,110.0,
Starex,GR-4030,Acrylonitrile Butadiene Styrene,ABS,1.27,ABS-GF,105.0,,8300.0,150.0,7200.0,105.0,,2.4,7.058823529411765,112.0,
Starex,LX-0951EF,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,37.0,,2400.0,71.0,2400.0,35.0,,3.0,14.705882352941178,108.0,
Starex,PT-0180,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,42.0,,2400.0,75.0,2200.0,35.0,,,19.607843137254903,106.0,
Starex,SD-0150,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,51.0,,2500.0,76.0,2200.0,41.2,,39.0,33.333333333333336,109.0,
Lucky Enpla,LAY1004H,Polycarbonate + ABS,PC+ABS,1.15,(PC+ABS),,,2150.0,79.4,,,,100.0,60.7843137254902,,
Lucky Enpla,LMF2151F,Polycarbonate + ABS,PC+ABS,1.3,(PC+ABS)-MD-FR,,,4220.0,90.2,,,,20.0,3.823529411764706,,
MTEGRITY™ ABS,AB260,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,40.0,,1930.0,,,,,,34.31372549019608,,
TEKAMID™,H24WC,Polyamide 66 + ABS,Nylon 66+ABS,1.1,(ABS+PA),,,1960.0,78.5,,58.8,,50.0,48.03921568627451,,
MBA ABS,4134,Acrylonitrile Butadiene Styrene,ABS,1.07,ABS,40.0,,2350.0,,2450.0,,,,11.0,,
MBA ABS,4134 70/05,Acrylonitrile Butadiene Styrene,ABS,1.07,ABS,41.0,,2400.0,,2500.0,,,,12.0,,
EvoSource™,ABS 4136 70/35,Acrylonitrile Butadiene Styrene,ABS,1.07,ABS,40.0,,2200.0,,2250.0,,,,20.0,,
EvoSource™,ABS 4535 70/35,Acrylonitrile Butadiene Styrene,ABS,1.07,ABS,41.0,,2400.0,,2500.0,,,,13.0,,
EvoSource™,ABS 4535 90/05,Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,41.0,,2300.0,,2350.0,,,,14.0,,
MBA ABS,4122,Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,40.0,,2200.0,,,,,,8.0,,
MWR,ABS 2000,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,44.1,,2410.0,,,,,35.0,20.58823529411765,,
MWR,ABS 2100,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,38.6,,2100.0,,,,,35.0,31.372549019607845,,
XANTAR™,CF 407,Polycarbonate + ABS,PC+ABS,1.19,(PC+ABS)-FR,60.0,,2700.0,95.0,2700.0,,4.0,50.0,50.0,,
ALCOM® PC + AWL,750/15.1 WT1378-04LB,Polycarbonate + ABS,PC+ABS,1.25,(PC+ABS)-X,50.0,,3000.0,85.0,2900.0,,3.3,9.5,,,
ALCOM® AWL,15/1 UV WT1471-04LB,Acrylonitrile Butadiene Styrene,ABS,1.17,ABS-X15,45.0,,2800.0,75.0,2700.0,,2.6,10.0,,,
ALCOM® AWL,15/1 WT1471-04LB,Acrylonitrile Butadiene Styrene,ABS,1.17,ABS-X15,50.0,,2600.0,71.0,2600.0,,2.8,12.0,,,
ALCOM® ABS,530/3.1 CF,Acrylonitrile Butadiene Styrene,ABS,1.08,ABS-CF10,,,6500.0,108.0,6900.0,80.0,,1.2,,,
ALCOM®,CFX ABS+PC 1000 UV 19004,Polycarbonate + ABS,PC+ABS,1.07,(PC+ABS),41.0,,2100.0,60.0,2000.0,,2.7,20.0,,,
ALCOM®,HM ABS 1000 AG 17161,Acrylonitrile Butadiene Styrene,ABS,1.1,ABS,50.0,,2900.0,77.0,2700.0,,2.6,16.0,,,
ALCOLOR® FUNCTION,ABS IM BL5025-18,Acrylonitrile Butadiene Styrene,ABS,,ABS-I,,,,,,,,,,,
ALCOLOR® FUNCTION,ABS IM LS A WT3056-10,Acrylonitrile Butadiene Styrene,ABS,1.08,ABS-I,,,,,,,,,,,
ALCOLOR® FUNCTION,ABS UV A BK1356-04,Acrylonitrile Butadiene Styrene,ABS,,ABS,,,,,,,,,,,
ALCOLOR® ABS,A GY77-4071,Acrylonitrile Butadiene Styrene,ABS,,ABS,,,,,,,,,,,
ALCOLOR® ABS,A WT79-4196,Acrylonitrile Butadiene Styrene,ABS,,ABS,,,,,,,,,,,
ALCOLOR® ABS,A WT79-4197,Acrylonitrile Butadiene Styrene,ABS,,ABS,,,,,,,,,,,
ALCOLOR® ABS,FC WT1168-18,Acrylonitrile Butadiene Styrene,ABS,,ABS-X70,,,,,,,,,,,
ALCOLOR® ABS,WT5008-18,Acrylonitrile Butadiene Styrene,ABS,,ABS,,,,,,,,,,,
SCHULABLEND®,(ABS/PA) M/MK NC 800,Acrylonitrile Butadiene Styrene + PA,ABS+Nylon,1.14,(ABS+PA),28.0,,,,1250.0,,14.0,,,,
SCHULABLEND®,(ABS/PA) M/MK SF,Acrylonitrile Butadiene Styrene + PA,ABS+Nylon,1.07,(ABS+PA),46.0,,,,1800.0,,3.0,,,,
SCHULABLEND®,(PC/ABS) M/MB 6305 SF,Polycarbonate + ABS,PC+ABS,1.16,(PC+ABS),55.0,,,,2200.0,,6.0,,,,
RONFALIN®,ABS 1334,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,49.0,,2900.0,83.0,2600.0,37.0,3.1,,,,
RONFALIN®,ABS 1336 A FC,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,50.0,,2800.0,80.0,2600.0,39.0,3.0,,,,
RONFALIN®,ABS 1443 U,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,43.0,,2600.0,74.0,2300.0,36.0,2.9,,,,
RONFALIN®,ABS Appliance White # 1 (1FM4A0T),Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,45.0,,2350.0,82.0,2500.0,,2.4,,24.50980392156863,,
RONFALIN®,C110,Polycarbonate + ABS,PC+ABS,1.12,(PC+ABS),50.0,,2150.0,72.0,2200.0,,,50.0,,,
RONFALIN®,C110FR GF20,Polycarbonate + ABS,PC+ABS,1.26,(PC+ABS)-GF20-FR,80.0,,44800.0,,5100.0,,,,,,
QR Resin,QR 2005-BK(RB),Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,45.9,,2490.0,,,,,,14.705882352941178,,
